,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,hour,dayofweek,discomfort_index,peak,temp(difference),ideal,sticky,rainyday,temp_scaled,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,hw_0,hw_1,hw_2,hw_3,hw_4,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23
77,2011-01-23 07:00:00,spring,0,0,1,3.28,5.305,58,11.0014,0,1,23,7,Sunday,42.55,0,-2.02,0,0,0,0.0625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2011-01-23 08:00:00,spring,0,0,1,2.46,3.79,62,11.0014,0,1,23,8,Sunday,40.94,0,-1.33,0,0,0,0.04166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2011-01-23 09:00:00,spring,0,0,1,4.1,3.79,54,23.9994,0,1,23,9,Sunday,44.09,0,0.31,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2011-01-23 10:00:00,spring,0,0,1,5.74,5.305,46,26.0027,0,1,23,10,Sunday,46.99,1,0.44,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2011-01-23 11:00:00,spring,0,0,1,5.74,6.82,43,15.0013,0,1,23,11,Sunday,47.24,1,-1.08,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2011-01-23 12:00:00,spring,0,0,1,6.56,6.06,37,31.0009,0,1,23,12,Sunday,48.73,1,0.5,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2011-01-23 13:00:00,spring,0,0,1,5.74,5.305,33,26.0027,0,1,23,13,Sunday,48.11,1,0.44,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2011-01-23 14:00:00,spring,0,0,1,6.56,6.82,28,23.9994,0,1,23,14,Sunday,49.43,1,-0.26,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011-01-23 15:00:00,spring,0,0,1,6.56,6.82,28,23.9994,0,1,23,15,Sunday,49.43,1,-0.26,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011-01-23 16:00:00,spring,0,0,1,6.56,6.82,26,22.0028,0,1,23,16,Sunday,49.58,1,-0.26,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2011-01-23 17:00:00,spring,0,0,1,5.74,5.305,26,26.0027,0,1,23,17,Sunday,48.71,1,0.44,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2011-01-23 18:00:00,spring,0,0,1,4.92,6.06,30,16.9979,0,1,23,18,Sunday,47.46,1,-1.14,0,0,0,0.10416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2011-01-23 19:00:00,spring,0,0,1,4.92,6.06,30,19.0012,0,1,23,19,Sunday,47.46,1,-1.14,0,0,0,0.10416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2011-01-23 20:00:00,spring,0,0,1,4.1,5.305,36,16.9979,0,1,23,20,Sunday,45.93,0,-1.2,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2011-01-23 21:00:00,spring,0,0,1,4.1,5.305,36,12.998,0,1,23,21,Sunday,45.93,0,-1.2,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2011-01-23 22:00:00,spring,0,0,1,3.28,4.545,38,12.998,0,1,23,22,Sunday,44.76,0,-1.27,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2011-01-23 23:00:00,spring,0,0,1,2.46,3.03,41,15.0013,0,1,23,23,Sunday,43.43,0,-0.57,0,0,0,0.04166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2011-01-24 00:00:00,spring,0,1,1,2.46,3.03,41,12.998,0,1,24,0,Monday,43.43,0,-0.57,0,0,0,0.04166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2011-01-24 01:00:00,spring,0,1,1,1.64,2.275,45,12.998,0,1,24,1,Monday,41.92,0,-0.64,0,0,0,0.020833333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2011-01-24 03:00:00,spring,0,1,1,1.64,1.515,45,16.9979,0,1,24,3,Monday,41.92,0,0.12,0,0,0,0.020833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2011-01-24 04:00:00,spring,0,1,1,0.82,3.03,48,8.9981,0,1,24,4,Monday,40.49,0,-2.21,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2011-01-24 05:00:00,spring,0,1,1,0.82,3.03,48,8.9981,0,1,24,5,Monday,40.49,0,-2.21,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2011-01-24 06:00:00,spring,0,1,1,0.82,3.79,48,6.0032,0,1,24,6,Monday,40.49,0,-2.97,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2011-01-24 07:00:00,spring,0,1,1,0.82,6.06,48,16.320835148514842,0,1,24,7,Monday,40.49,0,-5.24,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2011-01-24 08:00:00,spring,0,1,1,1.64,6.82,49,16.320835148514842,0,1,24,8,Monday,41.42,1,-5.18,0,0,0,0.020833333333333332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2011-01-24 09:00:00,spring,0,1,1,2.46,7.575,41,16.320835148514842,0,1,24,9,Monday,43.43,0,-5.12,0,0,0,0.04166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2011-01-24 10:00:00,spring,0,1,1,4.1,6.82,42,16.320835148514842,0,1,24,10,Monday,45.32,0,-2.72,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2011-01-24 11:00:00,spring,0,1,1,4.1,6.06,46,8.9981,0,1,24,11,Monday,44.91,0,-1.96,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,2011-01-24 12:00:00,spring,0,1,2,4.92,6.82,42,12.998,0,1,24,12,Monday,46.32,1,-1.9,0,0,0,0.10416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,2011-01-24 13:00:00,spring,0,1,2,5.74,6.82,43,15.0013,0,1,24,13,Monday,47.24,1,-1.08,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107,2011-01-24 14:00:00,spring,0,1,2,5.74,6.82,46,15.0013,0,1,24,14,Monday,46.99,0,-1.08,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108,2011-01-24 15:00:00,spring,0,1,1,6.56,8.335,40,11.0014,0,1,24,15,Monday,48.49,0,-1.78,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,2011-01-24 16:00:00,spring,0,1,1,6.56,7.575,47,16.9979,0,1,24,16,Monday,47.94,0,-1.02,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110,2011-01-24 17:00:00,spring,0,1,1,5.74,6.06,50,16.9979,0,1,24,17,Monday,46.64,1,-0.32,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,2011-01-24 18:00:00,spring,0,1,1,5.74,6.82,59,12.998,0,1,24,18,Monday,45.87,1,-1.08,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112,2011-01-24 19:00:00,spring,0,1,1,5.74,7.575,54,11.0014,0,1,24,19,Monday,46.3,0,-1.84,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,2011-01-24 20:00:00,spring,0,1,1,5.74,6.82,59,12.998,0,1,24,20,Monday,45.87,0,-1.08,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,2011-01-24 21:00:00,spring,0,1,1,5.74,7.575,63,11.0014,0,1,24,21,Monday,45.52,0,-1.84,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,2011-01-24 22:00:00,spring,0,1,2,5.74,6.82,63,15.0013,0,1,24,22,Monday,45.52,0,-1.08,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,2011-01-24 23:00:00,spring,0,1,2,6.56,7.575,64,16.9979,0,1,24,23,Monday,46.62,0,-1.02,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,2011-01-25 00:00:00,spring,0,1,2,6.56,6.82,69,19.0012,0,1,25,0,Tuesday,46.23,0,-0.26,0,0,0,0.14583333333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2011-01-25 01:00:00,spring,0,1,2,6.56,8.335,69,11.0014,0,1,25,1,Tuesday,46.23,0,-1.78,0,0,0,0.14583333333333331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2011-01-25 02:00:00,spring,0,1,1,6.56,7.575,69,15.0013,0,1,25,2,Tuesday,46.23,0,-1.02,0,0,0,0.14583333333333331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2011-01-25 04:00:00,spring,0,1,1,5.74,8.335,74,7.0015,0,1,25,4,Tuesday,44.57,0,-2.6,0,0,0,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2011-01-25 05:00:00,spring,0,1,1,5.74,6.82,74,15.0013,0,1,25,5,Tuesday,44.57,0,-1.08,0,0,0,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2011-01-25 06:00:00,spring,0,1,1,6.56,9.09,74,7.0015,0,1,25,6,Tuesday,45.84,0,-2.53,0,0,0,0.14583333333333331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2011-01-25 07:00:00,spring,0,1,1,6.56,7.575,74,15.0013,0,1,25,7,Tuesday,45.84,0,-1.02,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2011-01-25 08:00:00,spring,0,1,2,6.56,9.09,74,8.9981,0,1,25,8,Tuesday,45.84,1,-2.53,0,0,0,0.14583333333333331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2011-01-25 09:00:00,spring,0,1,2,8.2,11.365,64,6.0032,0,1,25,9,Tuesday,48.99,0,-3.17,0,0,0,0.18749999999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2011-01-25 10:00:00,spring,0,1,2,9.02,12.12,60,7.0015,0,1,25,10,Tuesday,50.38,0,-3.1,0,0,0,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2011-01-25 11:00:00,spring,0,1,2,9.84,12.12,60,8.9981,0,1,25,11,Tuesday,51.54,0,-2.28,0,0,0,0.22916666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,2011-01-25 12:00:00,spring,0,1,2,10.66,14.395,56,6.0032,0,1,25,12,Tuesday,52.84,1,-3.73,0,0,0,0.24999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,2011-01-25 13:00:00,spring,0,1,2,10.66,13.635,56,8.9981,0,1,25,13,Tuesday,52.84,1,-2.97,0,0,0,0.24999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130,2011-01-25 14:00:00,spring,0,1,2,12.3,16.665,45,14.384648946135837,0,1,25,14,Tuesday,55.31,0,-4.36,0,0,0,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,2011-01-25 15:00:00,spring,0,1,2,13.12,17.425,42,14.384648946135837,0,1,25,15,Tuesday,56.38,0,-4.31,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132,2011-01-25 16:00:00,spring,0,1,2,13.12,17.425,42,14.384648946135837,0,1,25,16,Tuesday,56.38,0,-4.31,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133,2011-01-25 17:00:00,spring,0,1,1,12.3,16.665,45,16.320835148514842,0,1,25,17,Tuesday,55.31,1,-4.36,0,0,0,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134,2011-01-25 18:00:00,spring,0,1,2,12.3,15.91,49,6.0032,0,1,25,18,Tuesday,55.22,1,-3.61,0,0,0,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135,2011-01-25 19:00:00,spring,0,1,2,10.66,12.88,65,11.0014,0,1,25,19,Tuesday,52.5,0,-2.22,0,0,0,0.24999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136,2011-01-25 20:00:00,spring,0,1,1,9.84,11.365,65,12.998,0,1,25,20,Tuesday,51.31,0,-1.53,0,0,0,0.22916666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137,2011-01-25 21:00:00,spring,0,1,1,9.84,11.365,65,12.998,0,1,25,21,Tuesday,51.31,0,-1.53,0,0,0,0.22916666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138,2011-01-25 22:00:00,spring,0,1,1,9.02,11.365,64,11.0014,0,1,25,22,Tuesday,50.17,0,-2.35,0,0,0,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139,2011-01-25 23:00:00,spring,0,1,2,9.02,11.365,64,11.0014,0,1,25,23,Tuesday,50.17,0,-2.35,0,0,0,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,2011-01-26 00:00:00,spring,0,1,2,9.02,11.365,69,8.9981,0,1,26,0,Wednesday,49.9,0,-2.35,0,0,0,0.20833333333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2011-01-26 01:00:00,spring,0,1,2,9.84,12.12,65,8.9981,0,1,26,1,Wednesday,51.31,0,-2.28,0,0,0,0.22916666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2011-01-26 02:00:00,spring,0,1,3,9.02,11.365,69,12.998,0,1,26,2,Wednesday,49.9,0,-2.35,0,0,1,0.20833333333333331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2011-01-26 05:00:00,spring,0,1,3,8.2,9.09,86,19.0012,0,1,26,5,Wednesday,47.63,0,-0.89,0,0,1,0.18749999999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2011-01-26 06:00:00,spring,0,1,3,8.2,9.09,86,19.0012,0,1,26,6,Wednesday,47.63,0,-0.89,0,0,1,0.18749999999999997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2011-01-26 07:00:00,spring,0,1,3,9.02,10.605,87,19.9995,0,1,26,7,Wednesday,48.93,0,-1.59,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2011-01-26 08:00:00,spring,0,1,3,9.02,10.605,87,19.9995,0,1,26,8,Wednesday,48.93,1,-1.59,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2011-01-26 09:00:00,spring,0,1,3,9.02,10.605,87,19.9995,0,1,26,9,Wednesday,48.93,0,-1.59,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2011-01-26 10:00:00,spring,0,1,3,9.02,10.605,93,19.0012,0,1,26,10,Wednesday,48.61,0,-1.59,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2011-01-26 11:00:00,spring,0,1,3,9.02,9.85,93,22.0028,0,1,26,11,Wednesday,48.61,0,-0.83,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150,2011-01-26 12:00:00,spring,0,1,3,9.02,9.85,93,22.0028,0,1,26,12,Wednesday,48.61,1,-0.83,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
151,2011-01-26 13:00:00,spring,0,1,3,9.02,9.85,93,22.0028,0,1,26,13,Wednesday,48.61,1,-0.83,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152,2011-01-26 14:00:00,spring,0,1,3,9.02,9.85,93,23.9994,0,1,26,14,Wednesday,48.61,0,-0.83,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
153,2011-01-26 15:00:00,spring,0,1,3,9.02,9.09,93,31.0009,0,1,26,15,Wednesday,48.61,0,-0.07,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,2011-01-26 16:00:00,spring,0,1,3,9.02,9.85,93,22.0028,0,1,26,16,Wednesday,48.61,0,-0.83,0,0,1,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155,2011-01-26 17:00:00,spring,0,1,3,8.2,9.09,93,23.9994,0,1,26,17,Wednesday,47.19,1,-0.89,0,0,1,0.18749999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
