datetime,holiday,workingday,atemp,humidity,windspeed,casual,registered,count,rainyday,ideal,sticky,peak,temp(difference),discomfort_index,hour_0,hour_1,hour_2,hour_3,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hw_0,hw_1,hw_2,hw_3,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23,year_2012,dayofweek_0,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,season_2,season_3,season_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2011-01-03 19:00:00,0,1,0.2711712719543573,0.47000000000000003,0.21940922381874398,8,102,110,0,0,0,0,0.10804745110612377,0.20948110185778346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 20:00:00,0,1,0.23727486296006267,0.47000000000000003,0.01957692813033768,3,49,52,0,0,0,0,0.1564604039756332,0.20948110185778346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 21:00:00,0,1,0.20337845396576798,0.64,0.058730784391013036,3,49,52,0,0,0,0,0.1789034947098429,0.16164851590860552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 22:00:00,0,1,0.15247790580601855,0.6900000000000001,0.058730784391013036,0,20,20,0,0,0,0,0.1991022763706316,0.10185778347213337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 23:00:00,0,1,0.22027072379460788,0.55,0.01957692813033768,1,11,12,0,0,0,0,0.15453671048412954,0.17510143070681206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 00:00:00,0,1,0.18637431480031325,0.55,0.01957692813033768,0,5,5,0,0,0,0,0.17697980121833923,0.15139867606235324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 01:00:00,0,1,0.18637431480031325,0.59,0.01957692813033768,0,2,2,0,0,0,0,0.17697980121833923,0.14477898782831533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 02:00:00,0,1,0.15247790580601855,0.63,0.058730784391013036,0,1,1,0,0,0,0,0.1991022763706316,0.11296177663890683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 04:00:00,0,1,0.18637431480031325,0.63,0.0,0,2,2,0,0,0,0,0.15068932350112216,0.11296177663890683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 05:00:00,0,1,0.15247790580601855,0.68,0.01957692813033768,0,4,4,0,0,0,0,0.17281179865341456,0.07772795216741413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 06:00:00,0,1,0.15247790580601855,0.74,0.01957692813033768,0,36,36,0,0,0,0,0.17281179865341456,0.0657698056801197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 07:00:00,0,1,0.15247790580601855,0.74,0.058730784391013036,2,92,94,0,0,0,0,0.17281179865341456,0.0657698056801197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 08:00:00,0,1,0.15247790580601855,0.6900000000000001,0.09801602943108662,2,177,179,0,0,0,1,0.1991022763706316,0.10185778347213337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 09:00:00,0,1,0.15247790580601855,0.64,0.17645513073183552,2,98,100,0,0,0,0,0.22539275408784867,0.13645099295323515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 10:00:00,0,1,0.13558563597717865,0.6900000000000001,0.31375640520299575,5,37,42,0,0,0,0,0.24975953831356204,0.12812299807815508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 11:00:00,0,1,0.22027072379460788,0.51,0.27447116016292217,7,50,57,0,0,0,0,0.20711766591856365,0.22720478325859494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 12:00:00,0,1,0.23727486296006267,0.51,0.09801602943108662,12,66,78,0,0,0,1,0.18275088169285025,0.22720478325859494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 13:00:00,0,1,0.23727486296006267,0.56,0.13716988569176194,18,79,97,0,0,0,1,0.20904135941006732,0.24535554131966697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 14:00:00,0,1,0.2711712719543573,0.52,0.17645513073183552,9,54,63,0,0,0,0,0.18691888425777492,0.2724749092462099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 15:00:00,0,1,0.2880635417831972,0.52,0.21560898699251088,17,48,65,0,0,0,0,0.1891631933311959,0.29553704890027765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 16:00:00,0,1,0.30506768094865194,0.49,0.21560898699251088,15,68,83,0,0,0,0,0.1910868868226996,0.3200939568652573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 17:00:00,0,1,0.2880635417831972,0.48,0.17645513073183552,10,202,212,0,0,0,1,0.1891631933311959,0.29809950886184067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 18:00:00,0,1,0.2711712719543573,0.48,0.13716988569176194,3,179,182,0,0,0,1,0.18691888425777492,0.2756779841981637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 19:00:00,0,1,0.2711712719543573,0.48,0.01957692813033768,2,110,112,0,0,0,0,0.16062840654055788,0.25304292120435623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 20:00:00,0,1,0.2711712719543573,0.48,0.01957692813033768,1,53,54,0,0,0,0,0.16062840654055788,0.25304292120435623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 21:00:00,0,1,0.2880635417831972,0.64,0.21940922381874398,0,48,48,0,0,0,0,0.10997114459762744,0.21225710014947696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 22:00:00,0,1,0.2711712719543573,0.64,0.0,1,34,35,0,0,0,0,0.13433792882334084,0.21225710014947696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 23:00:00,0,1,0.23727486296006267,0.6900000000000001,0.0,2,9,11,0,0,0,0,0.1564604039756332,0.18043988896006835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 00:00:00,0,1,0.2711712719543573,0.64,0.21940922381874398,0,6,6,0,0,0,0,0.10804745110612377,0.18705957719410649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 01:00:00,0,1,0.20337845396576798,0.74,0.0,0,6,6,0,0,0,0,0.15261301699262586,0.11979500320307512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 02:00:00,0,1,0.20337845396576798,0.74,0.0,0,2,2,0,0,0,0,0.15261301699262586,0.11979500320307512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 04:00:00,0,1,0.23727486296006267,0.48,0.17645513073183552,0,2,2,0,0,0,0,0.20904135941006732,0.25304292120435623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 05:00:00,0,1,0.23727486296006267,0.47000000000000003,0.09801602943108662,0,3,3,0,0,0,0,0.18275088169285025,0.23168908819133038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 06:00:00,0,1,0.20337845396576798,0.47000000000000003,0.17645513073183552,0,33,33,0,0,0,0,0.20519397242705995,0.20948110185778346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 07:00:00,0,1,0.18637431480031325,0.43,0.13716988569176194,1,87,88,0,0,0,0,0.20327027893555627,0.1930386504377538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 08:00:00,0,1,0.18637431480031325,0.4,0.27447116016292217,3,192,195,0,0,0,1,0.2295607566527733,0.2186632500533846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 09:00:00,0,1,0.20337845396576798,0.37,0.31375640520299575,6,109,115,0,0,0,0,0.23148445014427702,0.24322015801836427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 10:00:00,0,1,0.20337845396576798,0.37,0.31375640520299575,4,53,57,0,0,0,0,0.23148445014427702,0.24322015801836427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 11:00:00,0,1,0.23727486296006267,0.33,0.31375640520299575,12,34,46,0,0,0,0,0.23565245270920165,0.2876361306854581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 12:00:00,0,1,0.23727486296006267,0.33,0.31375640520299575,5,74,79,0,0,0,1,0.23565245270920165,0.2876361306854581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 13:00:00,0,1,0.2711712719543573,0.3,0.27447116016292217,6,65,71,0,0,0,1,0.213209361974992,0.3094170403587445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 14:00:00,0,1,0.30506768094865194,0.28,0.13716988569176194,10,52,62,0,0,0,0,0.1910868868226996,0.329703181721119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 15:00:00,0,1,0.30506768094865194,0.28,0.13716988569176194,7,55,62,0,0,0,0,0.1910868868226996,0.329703181721119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 16:00:00,0,1,0.33896408994294663,0.28,0.0,4,85,89,0,0,0,0,0.14235331837127285,0.329703181721119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 17:00:00,0,1,0.23727486296006267,0.38,0.13716988569176194,4,186,190,0,0,0,1,0.20904135941006732,0.2628656843903482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 18:00:00,0,1,0.2541671327889025,0.38,0.058730784391013036,3,166,169,0,0,0,1,0.18499519076627124,0.2628656843903482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 19:00:00,0,1,0.2711712719543573,0.38,0.01957692813033768,5,127,132,0,0,0,0,0.16062840654055788,0.2628656843903482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 20:00:00,0,1,0.23727486296006267,0.47000000000000003,0.09801602943108662,7,82,89,0,0,0,0,0.18275088169285025,0.23168908819133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 21:00:00,0,1,0.20337845396576798,0.51,0.13716988569176194,3,40,43,0,0,0,0,0.20519397242705995,0.20414264360452716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 22:00:00,0,1,0.20337845396576798,0.55,0.058730784391013036,1,41,42,0,0,0,0,0.1789034947098429,0.17510143070681206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 23:00:00,0,1,0.2711712719543573,0.47000000000000003,0.21940922381874398,1,18,19,0,0,0,0,0.10804745110612377,0.20948110185778346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 00:00:00,0,1,0.2541671327889025,0.55,0.21940922381874398,0,11,11,0,0,0,0,0.10612375761462006,0.17510143070681206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 01:00:00,0,1,0.23727486296006267,0.64,0.21940922381874398,0,4,4,0,0,0,0,0.10387944854119913,0.13645099295323515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 02:00:00,0,1,0.23727486296006267,0.64,0.21940922381874398,0,2,2,0,0,0,0,0.10387944854119913,0.13645099295323515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 04:00:00,0,1,0.20337845396576798,0.64,0.0,0,1,1,0,0,0,0,0.15261301699262586,0.13645099295323515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 05:00:00,0,1,0.18637431480031325,0.6900000000000001,0.0,0,4,4,0,0,0,0,0.15068932350112216,0.10185778347213337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 06:00:00,0,1,0.16948204497147334,0.63,0.01957692813033768,0,36,36,0,0,0,0,0.17473549214491824,0.11296177663890683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 07:00:00,0,1,0.23727486296006267,0.59,0.16575284086123634,0,95,95,0,0,0,0,0.10387944854119913,0.14477898782831533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 08:00:00,0,1,0.23727486296006267,0.59,0.21940922381874398,3,216,219,0,0,0,1,0.10387944854119913,0.14477898782831533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 09:00:00,0,1,0.2541671327889025,0.51,0.16575284086123634,6,116,122,0,0,0,0,0.10612375761462006,0.18108050395045916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 10:00:00,0,1,0.2711712719543573,0.47000000000000003,0.21940922381874398,3,42,45,0,0,0,0,0.10804745110612377,0.20948110185778346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 11:00:00,0,1,0.2711712719543573,0.44,0.0,2,57,59,0,0,0,0,0.13433792882334084,0.2351057014734147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 12:00:00,0,1,0.30506768094865194,0.35000000000000003,0.21940922381874398,6,78,84,0,0,0,1,0.13850593138826547,0.28592782404441597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 13:00:00,0,1,0.2880635417831972,0.35000000000000003,0.01957692813033768,12,55,67,0,0,0,1,0.1628727156139788,0.28592782404441597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 14:00:00,0,1,0.2880635417831972,0.36,0.09801602943108662,11,59,70,0,0,0,0,0.1891631933311959,0.3055733504163999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 15:00:00,0,1,0.2880635417831972,0.36,0.21940922381874398,8,54,62,0,0,0,0,0.1891631933311959,0.3055733504163999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
