datetime,holiday,workingday,atemp,humidity,windspeed,log_count,rainyday,ideal,sticky,peak,temp(difference),discomfort_index,hour_0,hour_1,hour_2,hour_3,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hw_0,hw_1,hw_2,hw_3,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23,year_2012,dayofweek_0,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,season_2,season_3,season_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2011-01-03 18:00:00,0,1,0.2711712719543573,0.32,0.01957692813033768,5.062595033026967,0,0,0,1,0.16062840654055788,0.26863121930386524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 19:00:00,0,1,0.2711712719543573,0.47000000000000003,0.21940922381874398,4.709530201312334,0,0,0,0,0.10804745110612377,0.20948110185778346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 20:00:00,0,1,0.23727486296006267,0.47000000000000003,0.01957692813033768,3.970291913552122,0,0,0,0,0.1564604039756332,0.20948110185778346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 21:00:00,0,1,0.20337845396576798,0.64,0.058730784391013036,3.970291913552122,0,0,0,0,0.1789034947098429,0.16164851590860552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 22:00:00,0,1,0.15247790580601855,0.6900000000000001,0.058730784391013036,3.044522437723423,0,0,0,0,0.1991022763706316,0.10185778347213337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-03 23:00:00,0,1,0.22027072379460788,0.55,0.01957692813033768,2.5649493574615367,0,0,0,0,0.15453671048412954,0.17510143070681206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 00:00:00,0,1,0.18637431480031325,0.55,0.01957692813033768,1.791759469228055,0,0,0,0,0.17697980121833923,0.15139867606235324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 01:00:00,0,1,0.18637431480031325,0.59,0.01957692813033768,1.0986122886681098,0,0,0,0,0.17697980121833923,0.14477898782831533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 02:00:00,0,1,0.15247790580601855,0.63,0.058730784391013036,0.6931471805599453,0,0,0,0,0.1991022763706316,0.11296177663890683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 04:00:00,0,1,0.18637431480031325,0.63,0.0,1.0986122886681098,0,0,0,0,0.15068932350112216,0.11296177663890683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 05:00:00,0,1,0.15247790580601855,0.68,0.01957692813033768,1.6094379124341003,0,0,0,0,0.17281179865341456,0.07772795216741413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 06:00:00,0,1,0.15247790580601855,0.74,0.01957692813033768,3.6109179126442243,0,0,0,0,0.17281179865341456,0.0657698056801197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 07:00:00,0,1,0.15247790580601855,0.74,0.058730784391013036,4.553876891600541,0,0,0,0,0.17281179865341456,0.0657698056801197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 08:00:00,0,1,0.15247790580601855,0.6900000000000001,0.09801602943108662,5.19295685089021,0,0,0,1,0.1991022763706316,0.10185778347213337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 09:00:00,0,1,0.15247790580601855,0.64,0.17645513073183552,4.61512051684126,0,0,0,0,0.22539275408784867,0.13645099295323515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 10:00:00,0,1,0.13558563597717865,0.6900000000000001,0.31375640520299575,3.7612001156935624,0,0,0,0,0.24975953831356204,0.12812299807815508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 11:00:00,0,1,0.22027072379460788,0.51,0.27447116016292217,4.060443010546419,0,0,0,0,0.20711766591856365,0.22720478325859494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 12:00:00,0,1,0.23727486296006267,0.51,0.09801602943108662,4.3694478524670215,0,0,0,1,0.18275088169285025,0.22720478325859494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 13:00:00,0,1,0.23727486296006267,0.56,0.13716988569176194,4.584967478670572,0,0,0,1,0.20904135941006732,0.24535554131966697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 14:00:00,0,1,0.2711712719543573,0.52,0.17645513073183552,4.1588830833596715,0,0,0,0,0.18691888425777492,0.2724749092462099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 15:00:00,0,1,0.2880635417831972,0.52,0.21560898699251088,4.189654742026425,0,0,0,0,0.1891631933311959,0.29553704890027765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 16:00:00,0,1,0.30506768094865194,0.49,0.21560898699251088,4.430816798843313,0,0,0,0,0.1910868868226996,0.3200939568652573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 17:00:00,0,1,0.2880635417831972,0.48,0.17645513073183552,5.3612921657094255,0,0,0,1,0.1891631933311959,0.29809950886184067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 18:00:00,0,1,0.2711712719543573,0.48,0.13716988569176194,5.209486152841421,0,0,0,1,0.18691888425777492,0.2756779841981637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 19:00:00,0,1,0.2711712719543573,0.48,0.01957692813033768,4.727387818712341,0,0,0,0,0.16062840654055788,0.25304292120435623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 20:00:00,0,1,0.2711712719543573,0.48,0.01957692813033768,4.007333185232471,0,0,0,0,0.16062840654055788,0.25304292120435623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 21:00:00,0,1,0.2880635417831972,0.64,0.21940922381874398,3.8918202981106265,0,0,0,0,0.10997114459762744,0.21225710014947696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 22:00:00,0,1,0.2711712719543573,0.64,0.0,3.58351893845611,0,0,0,0,0.13433792882334084,0.21225710014947696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-04 23:00:00,0,1,0.23727486296006267,0.6900000000000001,0.0,2.4849066497880004,0,0,0,0,0.1564604039756332,0.18043988896006835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 00:00:00,0,1,0.2711712719543573,0.64,0.21940922381874398,1.9459101490553132,0,0,0,0,0.10804745110612377,0.18705957719410649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 01:00:00,0,1,0.20337845396576798,0.74,0.0,1.9459101490553132,0,0,0,0,0.15261301699262586,0.11979500320307512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 02:00:00,0,1,0.20337845396576798,0.74,0.0,1.0986122886681098,0,0,0,0,0.15261301699262586,0.11979500320307512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 04:00:00,0,1,0.23727486296006267,0.48,0.17645513073183552,1.0986122886681098,0,0,0,0,0.20904135941006732,0.25304292120435623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 05:00:00,0,1,0.23727486296006267,0.47000000000000003,0.09801602943108662,1.3862943611198906,0,0,0,0,0.18275088169285025,0.23168908819133038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 06:00:00,0,1,0.20337845396576798,0.47000000000000003,0.17645513073183552,3.5263605246161616,0,0,0,0,0.20519397242705995,0.20948110185778346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 07:00:00,0,1,0.18637431480031325,0.43,0.13716988569176194,4.48863636973214,0,0,0,0,0.20327027893555627,0.1930386504377538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 08:00:00,0,1,0.18637431480031325,0.4,0.27447116016292217,5.278114659230517,0,0,0,1,0.2295607566527733,0.2186632500533846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 09:00:00,0,1,0.20337845396576798,0.37,0.31375640520299575,4.7535901911063645,0,0,0,0,0.23148445014427702,0.24322015801836427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 10:00:00,0,1,0.20337845396576798,0.37,0.31375640520299575,4.060443010546419,0,0,0,0,0.23148445014427702,0.24322015801836427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 11:00:00,0,1,0.23727486296006267,0.33,0.31375640520299575,3.8501476017100584,0,0,0,0,0.23565245270920165,0.2876361306854581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 12:00:00,0,1,0.23727486296006267,0.33,0.31375640520299575,4.382026634673881,0,0,0,1,0.23565245270920165,0.2876361306854581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 13:00:00,0,1,0.2711712719543573,0.3,0.27447116016292217,4.276666119016055,0,0,0,1,0.213209361974992,0.3094170403587445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 14:00:00,0,1,0.30506768094865194,0.28,0.13716988569176194,4.143134726391533,0,0,0,0,0.1910868868226996,0.329703181721119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 15:00:00,0,1,0.30506768094865194,0.28,0.13716988569176194,4.143134726391533,0,0,0,0,0.1910868868226996,0.329703181721119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 16:00:00,0,1,0.33896408994294663,0.28,0.0,4.499809670330265,0,0,0,0,0.14235331837127285,0.329703181721119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 17:00:00,0,1,0.23727486296006267,0.38,0.13716988569176194,5.25227342804663,0,0,0,1,0.20904135941006732,0.2628656843903482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 18:00:00,0,1,0.2541671327889025,0.38,0.058730784391013036,5.135798437050262,0,0,0,1,0.18499519076627124,0.2628656843903482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 19:00:00,0,1,0.2711712719543573,0.38,0.01957692813033768,4.890349128221754,0,0,0,0,0.16062840654055788,0.2628656843903482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 20:00:00,0,1,0.23727486296006267,0.47000000000000003,0.09801602943108662,4.499809670330265,0,0,0,0,0.18275088169285025,0.23168908819133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 21:00:00,0,1,0.20337845396576798,0.51,0.13716988569176194,3.784189633918261,0,0,0,0,0.20519397242705995,0.20414264360452716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 22:00:00,0,1,0.20337845396576798,0.55,0.058730784391013036,3.7612001156935624,0,0,0,0,0.1789034947098429,0.17510143070681206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-05 23:00:00,0,1,0.2711712719543573,0.47000000000000003,0.21940922381874398,2.995732273553991,0,0,0,0,0.10804745110612377,0.20948110185778346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 00:00:00,0,1,0.2541671327889025,0.55,0.21940922381874398,2.4849066497880004,0,0,0,0,0.10612375761462006,0.17510143070681206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 01:00:00,0,1,0.23727486296006267,0.64,0.21940922381874398,1.6094379124341003,0,0,0,0,0.10387944854119913,0.13645099295323515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 02:00:00,0,1,0.23727486296006267,0.64,0.21940922381874398,1.0986122886681098,0,0,0,0,0.10387944854119913,0.13645099295323515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 04:00:00,0,1,0.20337845396576798,0.64,0.0,0.6931471805599453,0,0,0,0,0.15261301699262586,0.13645099295323515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 05:00:00,0,1,0.18637431480031325,0.6900000000000001,0.0,1.6094379124341003,0,0,0,0,0.15068932350112216,0.10185778347213337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 06:00:00,0,1,0.16948204497147334,0.63,0.01957692813033768,3.6109179126442243,0,0,0,0,0.17473549214491824,0.11296177663890683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 07:00:00,0,1,0.23727486296006267,0.59,0.16575284086123634,4.564348191467836,0,0,0,0,0.10387944854119913,0.14477898782831533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 08:00:00,0,1,0.23727486296006267,0.59,0.21940922381874398,5.393627546352362,0,0,0,1,0.10387944854119913,0.14477898782831533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 09:00:00,0,1,0.2541671327889025,0.51,0.16575284086123634,4.812184355372417,0,0,0,0,0.10612375761462006,0.18108050395045916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 10:00:00,0,1,0.2711712719543573,0.47000000000000003,0.21940922381874398,3.828641396489095,0,0,0,0,0.10804745110612377,0.20948110185778346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 11:00:00,0,1,0.2711712719543573,0.44,0.0,4.0943445622221,0,0,0,0,0.13433792882334084,0.2351057014734147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 12:00:00,0,1,0.30506768094865194,0.35000000000000003,0.21940922381874398,4.442651256490317,0,0,0,1,0.13850593138826547,0.28592782404441597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-06 13:00:00,0,1,0.2880635417831972,0.35000000000000003,0.01957692813033768,4.219507705176107,0,0,0,1,0.1628727156139788,0.28592782404441597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
